time,RSI
2021-08-20,47.4121
2021-08-19,47.5860
2021-08-18,47.2411
2021-08-17,47.5717
2021-08-16,47.7647
2021-08-13,48.5163
2021-08-12,48.1347
2021-08-11,48.4624
2021-08-10,48.2769
2021-08-09,48.6652
2021-08-06,48.7275
2021-08-05,48.7413
2021-08-04,48.9188
2021-08-03,49.2329
2021-08-02,49.0499
2021-07-30,48.7827
2021-07-29,49.3422
2021-07-28,49.2936
2021-07-27,49.2455
2021-07-26,49.6120
2021-07-23,50.1291
2021-07-22,50.4946
2021-07-21,50.0540
2021-07-20,50.2621
2021-07-19,50.5639
2021-07-16,51.2962
2021-07-15,51.2574
2021-07-14,51.4401
2021-07-13,51.5276
2021-07-12,51.2242
2021-07-08,51.0219
2021-07-07,50.9274
2021-07-06,50.2177
2021-07-05,50.3529
2021-07-02,50.2772
2021-07-01,49.9243
2021-06-30,50.8168
2021-06-29,50.7981
2021-06-28,51.5075
2021-06-25,51.3250
2021-06-24,51.6222
2021-06-23,51.1749
2021-06-22,51.7251
2021-06-21,52.0407
2021-06-18,52.1822
2021-06-17,52.0649
2021-06-16,52.2680
2021-06-15,52.8613
2021-06-14,53.1052
2021-06-11,52.2501
2021-06-10,53.0079
2021-06-09,53.1892
2021-06-08,53.7611
2021-06-07,53.5476
2021-06-04,53.3793
2021-06-02,53.2284
2021-06-01,53.2537
2021-05-31,52.6580
2021-05-28,53.0520
2021-05-27,52.8135
2021-05-26,52.2548
2021-05-25,51.7171
2021-05-24,51.1264
2021-05-21,51.2108
2021-05-20,51.1367
2021-05-19,51.3385
2021-05-18,51.5339
2021-05-17,51.7704
2021-05-14,51.0194
2021-05-13,51.2359
2021-05-12,50.7154
2021-05-11,51.4875
2021-05-10,51.1416
2021-05-07,50.9574
2021-05-06,49.9728
2021-05-05,49.7258
2021-05-04,49.5538
2021-05-03,49.5025
2021-04-30,49.1612
2021-04-29,48.8917
2021-04-28,48.9080
2021-04-27,49.1238
2021-04-26,49.6988
2021-04-23,49.3226
2021-04-22,49.2879
2021-04-20,50.7096
2021-04-19,51.7498
2021-04-16,52.7269
2021-04-15,49.9303
2021-04-14,49.6823
2021-04-13,49.6939
2021-04-12,49.4367
2021-04-09,49.6825
2021-04-08,50.2170
2021-04-07,50.6230
2021-04-06,51.0314
2021-04-05,50.7674
2021-04-01,50.5201
2021-03-31,50.3350
2021-03-30,51.0979
2021-03-29,49.7193
2021-03-26,50.0007
2021-03-25,50.5148
2021-03-24,49.3800
2021-03-23,49.8069
2021-03-22,49.7488
2021-03-19,50.2791
2021-03-18,49.4912
2021-03-17,49.7375
2021-03-16,49.2021
2021-03-15,49.8419
2021-03-12,49.6915
2021-03-11,49.0284
2021-03-10,47.7730
2021-03-09,46.8847
2021-03-08,47.5069
2021-03-05,48.3921
