time,RSI
2021-03-15,49.4416
2021-03-12,49.0215
2021-03-11,49.1223
2021-03-10,48.2870
2021-03-09,47.6149
2021-03-08,47.1705
2021-03-05,48.2366
2021-03-04,48.0835
2021-03-03,47.1460
2021-03-02,47.8099
2021-03-01,47.8182
2021-02-26,48.0171
2021-02-25,48.8125
2021-02-24,49.8537
2021-02-23,49.5543
2021-02-22,47.1571
2021-02-19,52.7482
2021-02-18,54.8732
2021-02-17,55.2365
2021-02-12,54.1565
2021-02-11,53.8110
2021-02-10,53.5416
2021-02-09,53.2910
2021-02-08,53.9221
2021-02-05,54.9507
2021-02-04,54.7629
2021-02-03,54.7969
2021-02-02,54.6208
2021-02-01,53.5545
2021-01-29,52.7375
2021-01-28,53.9342
2021-01-27,53.5637
2021-01-26,53.1910
2021-01-22,53.2912
2021-01-21,53.8046
2021-01-20,54.5507
2021-01-19,55.1009
2021-01-18,54.5143
2021-01-15,54.5712
2021-01-14,56.1145
2021-01-13,55.8356
2021-01-12,57.6244
2021-01-11,57.9097
2021-01-08,58.2325
2021-01-07,58.1258
2021-01-06,57.2892
2021-01-05,57.2619
2021-01-04,56.2195
2020-12-30,55.6795
2020-12-29,55.6131
2020-12-28,55.5281
2020-12-23,55.3115
2020-12-22,54.6753
2020-12-21,54.4258
2020-12-18,55.6856
2020-12-17,55.8514
2020-12-16,55.8049
2020-12-15,55.4889
2020-12-14,55.2747
2020-12-11,55.2283
2020-12-10,55.5132
2020-12-09,54.6993
2020-12-08,54.4365
2020-12-07,54.8186
2020-12-04,55.4187
2020-12-03,54.5924
2020-12-02,53.8983
2020-12-01,53.6000
2020-11-30,52.9194
2020-11-27,53.5864
2020-11-26,53.9453
2020-11-25,54.4308
2020-11-24,54.4024
2020-11-23,53.3303
2020-11-20,51.8800
2020-11-19,52.0678
2020-11-18,51.7935
2020-11-17,51.9461
2020-11-16,51.5419
2020-11-13,50.8674
2020-11-12,50.1173
2020-11-11,51.1590
2020-11-10,51.3771
2020-11-09,49.8212
2020-11-06,47.7263
2020-11-05,47.8752
2020-11-04,47.6789
2020-11-03,47.5986
2020-10-30,46.7768
2020-10-29,47.1375
2020-10-28,46.4129
2020-10-27,47.6757
2020-10-26,48.0717
2020-10-23,48.4159
2020-10-22,48.7072
2020-10-21,47.9257
2020-10-20,47.9471
2020-10-19,47.1812
2020-10-16,46.9589
2020-10-15,47.3957
2020-10-14,47.6253
2020-10-13,47.7922
2020-10-09,47.4161
2020-10-08,48.0809
2020-10-07,47.3386
2020-10-06,47.4833
2020-10-05,47.5861
2020-10-02,46.4253
2020-10-01,47.2772
2020-09-30,46.9989
2020-09-29,46.6503
2020-09-28,46.9765
2020-09-25,47.4905
2020-09-24,47.7697
2020-09-23,47.5775
2020-09-22,48.1658
2020-09-21,48.2697
2020-09-18,49.0536
2020-09-17,49.5852
2020-09-16,49.1267
2020-09-15,49.0613
2020-09-14,49.0717
2020-09-11,49.2791
2020-09-10,49.5276
2020-09-09,50.1644
2020-09-08,49.6708
2020-09-04,50.3645
2020-09-03,50.3229
2020-09-02,50.2402
2020-09-01,50.3128
2020-08-31,49.2990
2020-08-28,49.9684
2020-08-27,49.5616
2020-08-26,49.6331
2020-08-25,50.3025
2020-08-24,50.4059
2020-08-21,49.9881
2020-08-20,50.1615
2020-08-19,50.3242
2020-08-18,50.4559
